#OTU ID	Water.Nereotest.Nereo.4	Water.Nereotest.Nereo.5	Water.Nereotest.Nereo.1	Water.Nereotest.Nereo.2	Water.Nereotest.Nereo.3	ExN.Nereotest.Nereo.4	ExN.Nereotest.Nereo.5	Water.Environmental.StarfishOuter.3	Water.Environmental.StarfishOuter.2	Water.Environmental.StarfishOuter.1	ExN.Nereotest.Nereo.3	NEG.CON	Nereo.Loneincube.Nereo.2	Nereo.Loneincube.Nereo.3	Nereo.Loneincube.Nereo.1	Nereo.Loneincube.Nereo.4	Nereo.Loneincube.Nereo.5	Nereocystis.Environmental.StarfishInner.4	Nereocystis.Environmental.StarfishInner.3	Nereocystis.Environmental.StarfishInner.2	Nereocystis.Environmental.StarfishInner.1	E.CON	Water.Nereotest.ExN.2	Water.Nereotest.ExN.3	Water.Nereotest.ExN.1	Nereocystis.Environmental.StarfishOuter3.2	Water.Nereotest.ExN.4	Water.Nereotest.ExN.5	ExN.Nereotest.NereoMast.5	ExN.Nereotest.NereoMast.4	ExN.Nereotest.NereoMast.3	ExN.Nereotest.NereoMast.2	ExN.Nereotest.NereoMast.1	Water.Nereotest.Mast.1	Water.Nereotest.Mast.3	Water.Nereotest.Mast.2	Water.Nereotest.Mast.5	Water.Nereotest.Mast.4	Mast.Environmental.Brockton.4	Mast.Environmental.Brockton.5	Mast.Environmental.Brockton.2	Mast.Environmental.Brockton.3	Mast.Environmental.Brockton.1	Nereocystis.Environmental.StarfishOuter5.4	ExN.Nereotest.Mast.4	ExN.Nereotest.ExN.4	ExN.Nereotest.ExN.5	ExN.Nereotest.ExN.2	ExN.Nereotest.ExN.3	ExN.Nereotest.ExN.1	ExN.Nereotest.Nereo.1	Mast.Loneincube.Mast.2	Mast.Loneincube.Mast.3	Mast.Loneincube.Mast.1	ExN.Nereotest.Nereo.2	Mast.Loneincube.Mast.4	Mast.Loneincube.Mast.5	water.Loneincube.Nereo.1	water.Loneincube.Nereo.2	water.Loneincube.Nereo.3	water.Loneincube.Nereo.4	NEG.CON2	Water.Environmental.StarfishInner.2	Water.Environmental.StarfishInner.3	Water.Environmental.StarfishInner.1	Nereocystis.Environmental.StarfishOuter2.1	YoungNereo.Environmental.Brockton.1	YoungNereo.Environmental.Brockton.2	YoungNereo.Environmental.Brockton.3	YoungNereo.Environmental.Brockton.4	YoungNereo.Environmental.Brockton.5	water.Loneincube.Mast.1	water.Loneincube.Mast.3	water.Loneincube.Mast.2	water.Loneincube.Mast.5	water.Loneincube.Mast.4	Water.Nereotest.H2O.1	Water.Nereotest.H2O.2	Water.Nereotest.H2O.3	Water.Nereotest.H2O.4	Water.Nereotest.H2O.5	Water.Nereotest.NereoMast.5	Water.Nereotest.NereoMast.4	Water.Nereotest.NereoMast.3	Water.Nereotest.NereoMast.2	Water.Nereotest.NereoMast.1	ExN.Nereotest.Mast.5	OldNereo.Environmental.Brockton.5	ExN.Nereotest.Mast.1	ExN.Nereotest.Mast.3	ExN.Nereotest.Mast.2	OldNereo.Environmental.Brockton.1	OldNereo.Environmental.Brockton.3	OldNereo.Environmental.Brockton.2	Nereocystis.Environmental.StarfishOuter4.3	OldNereo.Environmental.Brockton.4	taxonomy
10161	0.0	1.41272868546e-05	0.0	1.47664683038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.654837177e-05	0.0	0.0	0.0	1.46907595123e-05	3.35649313597e-05	0.000347886588972	0.0	9.96115150911e-05	1.99008935501e-05	0.000524658971668	0.000277849021117	0.000378184713376	4.10621407063e-05	0.000304150858826	0.00180586907449	7.67430259775e-05	0.000923361034164	0.000318386840011	0.0	0.0	0.000196760018364	0.0	0.0	0.0	0.0	0.0	0.0	0.00034137460173	0.0	4.57226464268e-05	0.000121077590556	0.00660607590676	5.72033292338e-05	0.000110953926382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102299173934	0.000104747140403	0.0	0.0	0.0	0.000167084377611	4.93096646943e-05	0.00013973310976	0.0	0.0	0.0	0.0	0.0	0.0	3.86667697781e-05	4.27978372826e-05	0.000583100682051	0.000204337799574	0.000416493127863	0.0	0.0	0.00179211469534	0.000112849834487	0.0	0.0	3.67113933809e-05	0.00107347665188	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Alteromonadales; __Pseudoalteromonadaceae; __Pseudoalteromonas
3657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1444563235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000293513354858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299222022741	0.000955414012739	0.000752805912948	0.000304150858826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170687300865	0.0	0.00233185496777	0.0	0.000336615332828	0.0	0.0	0.0	0.00103042793066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000644053241735	0.0	0.00101906640368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.66669244451e-05	0.0	0.000212036611655	0.000131360014012	0.000138831042621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __uncultured; __uncultured; __uncultured_bacterium
5882	0.00107608997501	0.00115843752207	0.00010000200004	2.95329366076e-05	0.000413507925569	0.0163476874003	0.0098817497726	0.0	0.000130050286111	0.0	0.000716888703029	0.0	9.18864283745e-05	3.1444563235e-05	0.000125617619965	4.55124704169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53869826127e-05	0.0	3.70404667099e-05	0.0	0.000402779176317	0.0	0.000442238710628	1.99223030182e-05	0.000179108041951	0.000524658971668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00170525349249	0.000157778479015	0.0	0.0	0.000136809113974	0.0	0.0	0.0	0.000167509799323	0.0	0.00278478458279	0.0	0.0	0.000499292668719	0.00151400454201	6.06134076858e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67243804506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00195626353665	0.0	0.0	0.0	0.0	0.0	0.0	1.9333384889e-05	2.85318915217e-05	3.53394352758e-05	0.0	9.25540284141e-05	0.0	0.000195656427314	0.0	3.76166114956e-05	0.000605143721634	2.3469770935e-05	0.0	0.000141246927879	0.0	0.0	Unassigned
12545	0.000121494029436	9.88910079819e-05	6.0001200024e-05	0.000502059922328	0.0	0.000598086124402	0.000992309600595	0.0	0.0	0.0	0.00023896290101	0.0	0.00171521332966	0.0212879693101	0.00703458671803	0.00218459858001	0.00691443388073	0.0	3.18836883051e-05	0.0	0.000293513354858	0.00671140939597	4.37043835497e-05	7.30967435401e-05	1.53869826127e-05	1.94825436409e-05	0.0	7.34537975613e-05	6.71298627194e-05	0.0102626543747	0.0	0.00332702460404	0.0	0.000524658971668	0.000106865008122	7.96178343949e-05	4.10621407063e-05	0.00017608733932	0.000451467268623	3.83715129888e-05	0.000461680517082	0.000265322366676	0.00169425257396	0.0	0.0	0.0	4.73619399451e-05	0.0	4.9748768718e-05	0.0	0.0	0.00022758306782	0.000536031357834	0.000320058524987	0.00300676016547	0.00105192291509	0.000543431627721	2.77384815955e-05	0.0	0.000303067038429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67243804506e-05	8.37977123225e-05	4.60115642398e-05	0.0	0.0	0.0	6.57462195924e-05	0.0	0.0	5.63782605427e-05	0.0	0.0	0.0	3.26850792613e-05	0.000154667079112	0.000570637830435	5.30091529137e-05	0.000204337799574	0.000185108056828	0.0	0.000195656427314	0.0	0.0	0.0	0.000211227938415	0.000165201270214	0.00112997542303	0.0	0.00199866755496	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Roseobacter; __uncultured_bacterium
23122	0.000173562899195	1.41272868546e-05	0.0	7.38323415189e-05	0.0	0.000199362041467	0.000413462333581	0.0	0.0	0.0	0.0	0.0	0.00192961499587	0.000534557574995	0.000272171509924	9.10249408338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35649313597e-05	0.0	0.0	0.000199223030182	0.000238810722601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131173345576	0.0	0.00037889551956	1.69221917623e-05	0.000858166260385	0.0	0.0	0.0	3.35019598647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105646822672	0.0	0.0	0.0	3.35993280134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42659457609e-05	0.0	1.45955571124e-05	4.6277014207e-05	0.0	0.0	0.0	3.76166114956e-05	0.000151285930408	0.0	0.0	2.82493855759e-05	0.0	0.0	Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Dokdonia; __Dokdonia_sp._4H-3-7-5
21318	0.0	1.41272868546e-05	4.0000800016e-05	4.42994049113e-05	0.0	0.0	0.0	0.0	4.33500953702e-05	0.0	0.0	0.00405953991881	0.0	3.1444563235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46907595123e-05	0.0	0.000173943294486	0.0	3.98446060365e-05	0.000139306254851	0.00104931794334	0.00512952038984	0.00165207006369	0.00457158499863	0.0031855800477	0.0	0.0	0.0	0.000159193420005	0.000130327121074	0.0	0.000131173345576	0.0	0.0	8.46109588114e-06	0.0	0.0	0.0	0.000398270368685	0.000301517638782	0.000823007635682	0.0	0.000252461499621	0.000257414981552	0.0	0.0	6.06134076858e-05	4.6403712297e-05	0.0	0.0	0.0	0.00207039337474	0.0	0.0	0.0	0.0	0.0	0.0	0.000214684413912	0.000167084377611	0.000328731097962	0.0	0.0	0.0	3.50526666316e-05	0.0	0.0	0.0	0.00019333384889	0.000114127566087	0.000954164752447	0.000437866713372	0.000601601184692	0.0	0.000782625709255	0.0	3.76166114956e-05	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Polaribacter_4; __Polaribacter_porphyrae
8562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99044585987e-05	0.0	1.60079399382e-05	0.0	0.00222554775335	0.0	0.00010612894667	0.000390981363222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000625853436504	0.00134007839459	0.000365781171414	0.0	0.00071530758226	0.000343219975403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55747934835e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9333384889e-05	0.0	0.0	0.0	4.6277014207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Phyllobacteriaceae; __Aminobacter
15261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68957669549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00401051939513	0.00013973310976	0.00188821752266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Legionellales; __Coxiellaceae; __Coxiella
21252	1.73562899195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00780301716664	0.0185633575464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6403712297e-05	0.0	0.0163028833199	0.0113219754151	0.00207039337474	0.0	0.0	0.0	0.0	1.53371880799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.26850792613e-05	0.0	0.0	0.0	2.91911142248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Oceanospirillales; __JL-ETNP-Y6; __JL-ETNP-Y6; __uncultured_bacterium
23222	0.00164884754235	0.00193543829907	6.0001200024e-05	0.010986252418	0.00013783597519	0.0135566188198	0.0702472504755	0.0	0.000997052193515	0.0	0.0257482525838	0.0270635994587	0.00447180618089	0.000157222816175	0.00799765513776	0.000864736937921	0.00432152117545	0.000181021686398	9.56510649152e-05	0.0	0.000293513354858	0.00862895493768	0.000152965342424	0.0003654837177	9.23218956763e-05	1.94825436409e-05	7.40809334198e-05	7.34537975613e-05	0.0212130366193	0.00104365976692	0.00108102795931	0.271540990138	0.0171744711338	0.00104931794334	0.000427460032487	5.97133757962e-05	0.000260060224473	0.000400198498455	0.0	3.83715129888e-05	0.000230840258541	0.0	0.0	0.0	0.0345641765593	0.000315556958031	0.0356161788387	0.00123531999865	0.00666633500821	0.0788696752425	0.00691562932227	5.68957669549e-05	0.00154109015377	0.0	0.0205226515992	0.0	5.72033292338e-05	0.000582508113506	0.000757002271007	6.06134076858e-05	4.6403712297e-05	0.0	0.0	0.000323485011861	0.00207039337474	5.94813228646e-05	0.0189503988168	0.0379785683231	0.0782670633092	0.00575144552998	0.000117597648047	0.0	0.0	8.21827744905e-05	0.00132746454272	0.0	0.0	3.50526666316e-05	0.0	8.1592689295e-05	0.0	0.00040600108267	7.13297288044e-05	5.30091529137e-05	0.00036488892781	0.000323939099449	0.00321615557218	0.0086088828018	0.186379928315	0.234878122179	0.0807866868381	0.000844911753661	0.000440536720571	0.000254244470183	0.0	0.000333111259161	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Erythrobacteraceae; __Erythrobacter
21315	0.0	1.41272868546e-05	2.0000400008e-05	0.0	0.0	0.0	0.0	0.0	0.000130050286111	0.0	0.0	0.0	0.0	3.1444563235e-05	0.0	4.55124704169e-05	0.0	0.0	0.0	0.000114468864469	0.0	0.0	2.18521917748e-05	0.0	0.0	0.0	1.85202333549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00314795383001	0.00540736941096	0.00177149681529	0.0106898439639	0.00219308777153	0.000902934537246	0.0	0.000230840258541	0.0	0.000390981363222	0.0	0.000196760018364	0.0	0.0	0.0	0.0	0.0	0.0	0.000170687300865	0.000737043117022	9.14452928536e-05	0.0	0.000631153749053	0.000972456596974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09494280806e-05	0.0	0.0	0.0	0.000501253132832	0.000279421433268	0.0	0.0011329305136	1.87927535142e-05	0.0	0.0	8.1592689295e-05	0.0	3.86667697781e-05	0.00017119134913	0.000477082376224	0.000379484484923	0.000185108056828	0.0	0.00117393856388	0.0	7.52332229913e-05	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Tenacibaculum
9225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33500953702e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99008935501e-05	0.0	0.000106865008122	7.96178343949e-05	4.10621407063e-05	1.60079399382e-05	0.00293453724605	0.000191857564944	0.00230840258541	0.00387370655346	0.00195490681611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00193445607647	0.00623136453483	0.000731562342828	0.0	0.00870992173694	0.00194491319395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.11495869671e-05	0.0	3.06743761599e-05	0.0	0.0	0.0	3.28731097962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9333384889e-05	0.0	0.0	5.83822284497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Ruegeria
9222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130050286111	0.0	0.0	0.0	0.0	0.0	0.0	4.55124704169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99223030182e-05	3.98017871002e-05	0.0	0.000470206035736	0.000517515923567	0.000615932110594	0.000352174678641	0.000902934537246	0.000268600590921	0.0249307479224	0.00307773945344	0.00677701029584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00620163859809	0.00415424302322	0.0112934936674	0.0	0.00374484557772	0.00623516288648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.11495869671e-05	4.18988561612e-05	0.0	0.0	0.000214684413912	0.0	0.000213675213675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154667079112	0.000114127566087	0.000141357741103	0.000204337799574	0.000555324170485	0.0	0.000978282136568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Parvularculales; __Parvularculaceae; __Parvularculaceae
8406	0.000242988058873	0.000141272868546	0.000780015600312	0.000206730556253	0.000413507925569	0.0	8.26924667163e-05	0.0	0.0	0.0	0.0	0.0	0.000122515237833	0.000157222816175	0.000188426429947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152965342424	0.00014619348708	0.000261578704416	0.0	0.000481526067228	0.00129278683708	3.35649313597e-05	0.000217429118107	0.0	3.98446060365e-05	0.0	0.0	0.000299222022741	0.000696656050955	0.00105392827813	0.000256127039011	0.0	0.0	0.0	5.30644733351e-05	0.0	0.0	0.000131173345576	0.0	0.000165766789808	4.23054794057e-05	2.4874384359e-05	0.0	0.0	0.0	0.0	0.0	4.0359196852e-05	4.20769166036e-05	0.0	5.5476963191e-05	0.0	0.0	4.6403712297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57462195924e-05	0.000209599664641	0.0	0.00088325941517	0.000683526999316	0.0	0.00048955613577	0.0020264749142	7.73335395561e-05	8.55956745652e-05	0.000159027458741	0.000277315585136	0.000138831042621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Hyphomonadaceae; __Hyphomonas
9064	1.73562899195e-05	0.000296673023946	0.000160003200064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000174817534199	0.000694419063631	0.000584705339283	0.0	0.000240763033614	0.000440722785368	0.0	0.0	0.0	0.0	0.0	0.0	0.000256476019492	0.000537420382166	0.000547495209417	0.000672333477405	0.0	0.0	0.0	0.0	0.0	0.0	6.55866727881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20769166036e-05	5.72033292338e-05	8.32154447866e-05	0.0	0.000121226815372	9.2807424594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034516765286	0.0	0.0	0.000263098549199	0.0	0.0	0.0	0.000326850792613	9.66669244451e-05	4.27978372826e-05	3.53394352758e-05	1.45955571124e-05	0.0	0.0	0.000391312854627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Marivita; __uncultured_marine_bacterium
14889	3.47125798389e-05	2.82545737091e-05	2.0000400008e-05	1.47664683038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55124704169e-05	0.0	0.0	1.59418441525e-05	0.0	0.0	0.0	0.000152965342424	0.0	1.53869826127e-05	0.0	0.0	7.34537975613e-05	0.0	0.0	0.0	0.0	3.98017871002e-05	0.0	0.000448833034111	7.96178343949e-05	0.00032849712565	0.000400198498455	0.00158013544018	0.000191857564944	0.00438596491228	0.00143274078005	0.0152482731656	0.0	0.000131173345576	0.0	0.0	0.0	0.0	0.0	0.0	0.000568957669549	0.000201011759188	0.00329203054273	0.0	0.000378692249432	0.00105826159082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127873967418	0.0	0.0	0.0	0.0	0.0	3.28731097962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000251334003557	9.98616203261e-05	0.000247376046931	0.000335697813586	9.25540284141e-05	0.0	0.0	0.0	3.76166114956e-05	0.0	4.69395418701e-05	0.0	0.0	0.0	0.0	Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Saprospiraceae; __uncultured; __uncultured_Bacteroidetes_bacterium
22959	0.00414815329075	0.0165289256198	0.00432008640173	0.0442994049113	0.000275671950379	0.0424641148325	0.0122798313074	0.0	0.00481186058609	0.000322841000807	0.0131429595555	0.213802435724	0.00272596404178	0.00191811835734	0.00167490159953	0.00304933551793	0.00259291270527	0.588392889468	0.113697232496	0.222641941392	0.589961843264	0.000958772770853	0.137515842839	0.103285698622	0.127496537929	0.456963061097	0.0119270302806	0.0310268840899	0.113180948545	0.0473125761002	0.00230946882217	0.0408805657934	0.253417978467	0.00367261280168	0.0193639394717	0.00226910828025	0.0862304954832	0.0131105028094	0.0	0.000115114538966	0.00161588180979	0.00010612894667	0.000521308484296	0.339002594408	0.247655276448	0.0999526664563	0.0110590129772	0.656132602295	0.0765882294413	0.109236609026	0.0414937759336	0.00011379153391	0.00371871754498	0.000457226464268	0.00391484209464	0.00071530758226	5.72033292338e-05	0.00313444842029	0.00529901589705	0.000363680446115	0.00635730858469	0.0	0.0	0.0280353676946	0.0144927536232	0.438793718772	0.522080185938	0.337024628526	0.620857250597	0.423781843837	0.759714405712	0.0141691713182	0.0	4.93096646943e-05	0.00258506253057	0.000377643504532	0.0001315492746	0.000297947666369	0.00355871886121	0.00032637075718	0.000130740317045	0.0133980357281	0.36308258556	0.00466480545641	0.0773126660245	0.0340136054422	0.010564697083	0.0279788691059	0.00537634408602	0.0231342160698	0.0561270801815	0.042996620353	0.216670643734	0.0161303991638	0.497998276998	0.0219853431046	Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Rubritaleaceae; __Rubritalea; __uncultured_bacterium
8639	0.00562343793391	0.0	0.000380007600152	8.85988098227e-05	0.000413507925569	9.96810207337e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000196669725974	0.0	1.53869826127e-05	0.0	3.70404667099e-05	0.000190979873659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.55866727881e-05	0.0	0.0	0.0	0.0	0.0	0.000691562932227	0.0	0.0	0.0	4.0359196852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000469818837856	0.000736105999264	0.0	0.0	3.26850792613e-05	0.0	4.27978372826e-05	0.0	5.83822284497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Loktanella
876	0.000121494029436	0.000706364342728	4.0000800016e-05	0.000856455161619	0.000827015851137	0.0	0.000248077400149	0.0	0.0	0.0	0.0	0.0	9.18864283745e-05	0.0	0.000418725399883	0.000227562352084	0.0	0.0	0.0	0.0	0.0	0.000958772770853	0.00067741794502	0.00138883812726	0.0043545160794	0.0	0.00466709880544	0.00295284266197	0.000201389588158	8.6971647243e-05	0.000147412903543	0.000119533818109	0.000238810722601	0.0	0.00100453107634	0.00123407643312	0.00119080208048	0.000544269957899	0.0	0.0	0.0	0.0	0.0	0.0	0.000393520036729	0.000157778479015	0.000260490669698	8.46109588114e-05	0.000286055420128	0.000421762969211	0.0	0.0	0.0	0.0	6.0538795278e-05	0.0	0.0	0.000332861779146	0.0	0.0	0.000278422273782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98665548802e-05	0.0	0.00537472750507	0.0138983823194	0.0	0.00383485639687	0.00366072887727	0.000309334158224	0.000185457294891	0.000459412658586	0.000919520098082	0.00143458744042	0.0	0.000391312854627	0.00358422939068	0.000188083057478	0.000151285930408	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Thiotrichales; __Piscirickettsiaceae; __Methylophaga; __Methylophaga_thiooxydans_DMS010
6622	0.0	0.0	0.0	1.47664683038e-05	0.0	0.0	0.0	0.0	8.67001907404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.98017871002e-05	0.0	6.4119004873e-05	1.99044585987e-05	0.0	4.80238198146e-05	0.00406320541761	0.000422086642876	0.00946445060018	0.00482886707349	0.00169425257396	0.0	0.0	0.0	0.0	0.0	1.24371921795e-05	0.0	0.0	0.000512061902594	0.00432175282254	0.00146312468566	0.0	0.000841538332071	0.00217372651088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67243804506e-05	0.0	0.0	0.0	0.0	0.0	1.64365548981e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.86667697781e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingorhabdus; __uncultured_bacterium
